Designator,Mid X,Mid Y,Rotation,Layer
AE301,39.8,-2.0,0.0,top
C201,40.05,-34.465,90.0,top
C202,41.95,-34.445,90.0,top
C203,44.6,-34.8975,0.0,top
C204,47.2,-31.1975,270.0,top
C205,44.6,-28.8975,0.0,top
C301,42.35,-22.8,180.0,top
C302,35.5,-14.75,0.0,top
C303,40.35,-22.8,0.0,top
C304,35.5,-17.7975,0.0,top
C305,32.8,-12.9975,180.0,top
C306,36.1,-35.4975,270.0,top
C307,33.27,-14.3975,180.0,top
C308,33.25,-17.7975,180.0,top
C309,38.25,-21.5,0.0,top
C310,31.5,-28.23,270.0,top
C311,28.25,-22.5,180.0,top
C312,32.75,-28.75,270.0,top
C313,27.5,-14.6025,180.0,top
C401,22.25,-19.0,180.0,top
D201,13.5,-43.0,90.0,top
D301,17.75,-43.0,90.0,top
J301,33.25,-43.05,0.0,top
J401,7.81,-14.9975,0.0,top
J402,7.81,-22.9975,0.0,top
J403,7.81,-30.9975,0.0,top
J404,51.81,-14.9975,0.0,top
J405,51.81,-22.9975,0.0,top
L201,41.0,-36.1975,0.0,top
L301,35.0,-16.25,270.0,top
L302,33.75,-16.25,270.0,top
R201,15.1,-43.5975,90.0,top
R301,27.6,-37.9,90.0,top
R302,38.9,-37.9,90.0,top
R303,38.25,-22.8,180.0,top
R304,31.2,-17.1,90.0,top
R305,27.8,-24.6,90.0,top
R306,26.7,-28.3,270.0,top
R307,28.0,-16.25,270.0,top
R308,19.4,-43.5975,90.0,top
R401,17.9,-26.9,270.0,top
R402,22.25,-17.9,0.0,top
R403,24.1,-24.1975,90.0,top
R404,24.1,-22.1975,270.0,top
R405,18.2,-17.9,180.0,top
R406,14.7,-20.1,0.0,top
R407,14.7,-22.7,0.0,top
R408,19.3,-26.9,90.0,top
R409,21.9,-26.9,90.0,top
SW301,41.25,-42.2475,270.0,top
SW302,25.35,-42.25,270.0,top
U201,44.8,-31.8975,0.0,top
U301,33.75,-35.0,270.0,top
U302,33.25,-23.25,270.0,top
U401,19.65,-22.375,90.0,top
Y301,41.35,-20.0,180.0,top
